2*0-17,0.0,0.0,-2.25625,-4.6434375
2*0-10,0.0,0.0,0.0,0.0
2*0-12,0.0,0.0,0.0,0.0
2*0-13,-150.0,-2.1434375,0.0,-292.5
2*1-16,0.0,0.0,0.0,0.0
2*1-15,0.0,0.0,0.0,0.0
2*1-17,0.0,0.0,0.0,0.0
2*1-10,-2.1434375,0.0,-3.9707179687499994,-2.25625
2*1-12,0.0,0.0,0.0,0.0
2*1-11,-2.036265625,0.0,0.0,-2.375
2*1-14,-2.036265625,-1.575623524311523,0.0,-4.3996875
2*1-13,0.0,-1.7458432402343749,0.0,0.0
1*1-10,0.0,-4.75625,-2.375,0.0
1*1-11,0.0,0.0,0.0,-5.653513368061522
1*1-12,0.0,0.0,-2.375,0.0
1*1-13,0.0,-4.179703125,-2.5,0.0
5*4-8,0.0,0.0,0.0,-1.1582280753993828
5*4-9,0.0,0.0,0.0,0.0
5*4-6,0.0,0.0,0.0,0.0
5*4-7,0.0,0.0,0.0,-2.036265625
5*4-4,0.0,0.0,0.0,0.0
5*4-5,0.0,0.0,-142.5,0.0
5*4-2,-150.0,0.0,-150.0,0.0
5*4-0,0.0,0.0,0.0,0.0
1*1-14,-2.036265625,-2.1434375,-2.5,0.0
5*4-1,-150.0,0.0,-292.5,0.0
1*1-15,0.0,0.0,0.0,0.0
1*1-16,-2.375,0.0,-2.375,-150.0
1*1-17,0.0,0.0,0.0,0.0
3*5-17,0.0,0.0,0.0,0.0
3*5-15,0.0,0.0,0.0,0.0
3*5-14,0.0,0.0,0.0,0.0
3*5-13,-2.25625,0.0,0.0,0.0
3*1-5,0.0,0.0,0.0,0.0
3*1-6,0.0,0.0,0.0,0.0
3*1-3,0.0,0.0,0.0,0.0
3*1-4,0.0,0.0,0.0,0.0
3*1-9,0.0,0.0,0.0,0.0
3*1-7,0.0,0.0,0.0,0.0
4*5-10,0.0,0.0,0.0,0.0
2*3-0,0.0,0.0,0.0,0.0
2*3-1,0.0,0.0,0.0,0.0
4*5-12,0.0,0.0,0.0,0.0
4*5-13,0.0,0.0,0.0,0.0
4*5-14,0.0,0.0,0.0,0.0
3*2-17,0.0,0.0,0.0,0.0
4*5-15,0.0,-104.75059441406248,0.0,0.0
4*5-16,0.0,0.0,0.0,0.0
3*2-16,0.0,-2.5,0.0,0.0
1*5-0,0.0,0.0,0.0,0.0
3*2-13,0.0,0.0,0.0,0.0
3*2-14,0.0,0.0,0.0,-2.25625
3*2-11,0.0,0.0,-2.1434375,0.0
3*2-12,0.0,0.0,0.0,-1.7458432402343749
3*2-10,0.0,0.0,-2.5,0.0
1*5-7,0.0,0.0,0.0,-150.0
1*5-3,0.0,0.0,0.0,0.0
1*5-1,0.0,0.0,0.0,0.0
1*5-2,0.0,-4.875,0.0,0.0
1*5-9,0.0,0.0,0.0,0.0
2*3-6,0.0,0.0,0.0,0.0
1*2-11,0.0,-2.25625,0.0,0.0
2*3-7,-2.5,0.0,0.0,0.0
1*2-12,0.0,0.0,0.0,0.0
2*3-8,0.0,0.0,0.0,0.0
1*2-13,0.0,0.0,0.0,-2.036265625
2*3-9,0.0,0.0,0.0,0.0
1*2-14,0.0,-2.036265625,-1.9344523437499999,-2.1434375
2*3-2,-2.375,0.0,0.0,0.0
2*3-3,0.0,0.0,0.0,-2.375
2*3-4,0.0,-2.5,0.0,0.0
1*2-10,0.0,-1.575623524311523,0.0,0.0
2*3-5,0.0,0.0,0.0,0.0
3*1-1,0.0,0.0,0.0,0.0
1*2-15,-2.5,0.0,0.0,0.0
3*1-2,0.0,0.0,0.0,0.0
1*2-16,0.0,0.0,0.0,0.0
1*2-17,0.0,-2.375,0.0,0.0
3*1-0,0.0,0.0,0.0,0.0
3*2-2,0.0,0.0,0.0,0.0
3*2-8,-2.25625,0.0,0.0,0.0
3*2-9,0.0,0.0,0.0,0.0
3*2-7,0.0,0.0,0.0,0.0
4*0-3,0.0,-652.2935605999796,0.0,-89.81054088575681
4*0-4,0.0,-232.43972109374997,-142.5,0.0
4*0-5,-150.0,0.0,0.0,0.0
4*0-6,0.0,0.0,0.0,0.0
4*0-8,0.0,0.0,-373.61807812499995,0.0
4*0-9,-142.5,0.0,-285.375,0.0
5*2-11,0.0,-142.5,0.0,0.0
5*2-12,0.0,-150.0,0.0,0.0
5*2-13,0.0,-427.875,0.0,-150.0
5*2-14,0.0,-292.5,-137.875,0.0
5*2-15,0.0,0.0,0.0,0.0
4*0-0,0.0,0.0,0.0,0.0
5*2-16,0.0,0.0,0.0,0.0
4*0-1,0.0,0.0,-2.5,0.0
5*2-17,0.0,0.0,0.0,0.0
4*0-2,-135.375,0.0,0.0,-530.0483906249999
3*1-17,0.0,-2.036265625,0.0,0.0
2*4-1,-2.5,0.0,0.0,0.0
3*1-16,0.0,0.0,0.0,-2.5
2*4-2,0.0,0.0,0.0,0.0
5*2-10,0.0,-2.375,0.0,-142.5
3*1-13,0.0,0.0,0.0,0.0
3*1-12,0.0,-2.375,0.0,0.0
3*1-15,0.0,-3.0724658724074696,-2.375,0.0
3*1-14,0.0,0.0,0.0,0.0
3*2-0,0.0,0.0,0.0,0.0
3*2-1,0.0,0.0,0.0,0.0
3*1-11,0.0,0.0,0.0,0.0
3*1-10,0.0,0.0,0.0,0.0
5*1-17,0.0,0.0,0.0,0.0
3*3-3,0.0,0.0,0.0,-4.875
5*1-16,-142.5,-110.26378359374998,0.0,0.0
3*3-4,0.0,0.0,0.0,0.0
5*1-15,-4.63125,-271.10625,-1.8377297265624999,-142.5
3*3-1,0.0,0.0,0.0,0.0
5*1-14,0.0,0.0,-0.0826978376953125,-271.10625
3*3-2,0.0,0.0,-2.5,0.0
5*1-13,0.0,-150.0,0.0,-142.5
3*3-7,0.0,0.0,0.0,0.0
5*1-12,0.0,-271.10625,0.0,-266.067140625
3*3-8,0.0,0.0,0.0,0.0
3*3-5,0.0,0.0,-2.5,0.0
5*1-11,0.0,-292.5,0.0,-150.0
3*3-6,0.0,0.0,0.0,0.0
5*1-10,0.0,0.0,0.0,-278.60625
3*3-9,0.0,0.0,0.0,0.0
4*1-2,0.0,0.0,0.0,0.0
1*3-13,0.0,0.0,0.0,0.0
1*3-12,0.0,0.0,0.0,-2.5
0*0-16,0.0,0.0,-142.5,-150.0
1*3-15,0.0,0.0,0.0,0.0
0*0-17,-292.5,0.0,0.0,-150.0
1*3-14,0.0,0.0,0.0,0.0
0*0-14,-135.375,0.0,-118.10340624999998,0.0
4*1-7,0.0,0.0,0.0,0.0
0*0-15,-244.67339062499997,0.0,-260.26378359374996,0.0
4*1-8,0.0,0.0,0.0,0.0
0*0-12,0.0,0.0,0.0,0.0
1*3-11,0.0,0.0,0.0,0.0
4*1-9,0.0,-2.5,0.0,0.0
0*0-13,0.0,0.0,0.0,0.0
1*3-10,-2.1434375,0.0,0.0,-2.1434375
0*0-10,0.0,0.0,0.0,0.0
0*0-11,0.0,0.0,0.0,0.0
1*3-17,0.0,0.0,0.0,0.0
1*3-16,0.0,0.0,0.0,0.0
4*1-0,0.0,-2.375,0.0,0.0
4*1-1,0.0,0.0,-2.5,0.0
2*5-4,0.0,0.0,0.0,0.0
2*5-5,0.0,0.0,0.0,0.0
2*5-6,0.0,0.0,0.0,0.0
2*5-0,0.0,0.0,0.0,0.0
2*5-1,0.0,-2.5,0.0,0.0
2*5-2,0.0,0.0,0.0,-2.375
2*5-3,-150.0,0.0,-2.5,0.0
3*3-16,0.0,0.0,-4.875,0.0
3*3-17,0.0,0.0,-2.1434375,0.0
3*3-14,0.0,0.0,0.0,0.0
3*3-15,0.0,0.0,0.0,0.0
3*3-12,0.0,0.0,0.0,0.0
3*3-0,0.0,-4.875,-2.25625,0.0
3*3-13,0.0,0.0,0.0,0.0
3*3-10,0.0,0.0,0.0,0.0
3*3-11,-1.575623524311523,0.0,-1.9344523437499999,0.0
3*4-2,0.0,-2.25625,0.0,0.0
3*4-3,0.0,-2.25625,0.0,0.0
3*4-0,0.0,0.0,-2.25625,0.0
3*4-1,0.0,0.0,0.0,-2.25625
3*4-7,0.0,0.0,0.0,0.0
3*4-4,0.0,0.0,0.0,0.0
4*2-2,0.0,0.0,0.0,0.0
4*2-3,0.0,0.0,0.0,0.0
4*2-9,0.0,0.0,0.0,0.0
5*0-8,0.0,0.0,-135.375,0.0
5*0-9,-666.1180781249999,0.0,-240.12559441406245,-110.26378359374998
5*0-6,0.0,0.0,-135.375,0.0
5*0-7,-142.5,0.0,-150.0,0.0
5*0-4,0.0,0.0,0.0,0.0
5*0-5,-150.0,0.0,-150.0,0.0
5*0-2,0.0,-116.06714062499998,0.0,0.0
5*0-3,-142.5,0.0,-150.0,0.0
5*0-1,0.0,0.0,0.0,0.0
1*4-14,-2.5,0.0,0.0,0.0
1*4-13,0.0,-2.5,0.0,0.0
1*4-15,0.0,0.0,0.0,0.0
1*4-10,0.0,0.0,0.0,0.0
1*4-12,0.0,0.0,-2.5,0.0
1*4-11,0.0,0.0,-2.375,0.0
5*5-15,0.0,0.0,0.0,0.0
5*5-14,0.0,-2.375,0.0,0.0
5*5-11,-2.5,-150.0,0.0,-2.5
5*5-10,-2.036265625,-350.2952521933593,0.0,-150.0
5*5-13,0.0,0.0,0.0,-150.0
5*5-12,0.0,0.0,0.0,-150.0
1*1-3,0.0,0.0,0.0,0.0
1*1-4,0.0,0.0,0.0,0.0
1*1-1,0.0,0.0,0.0,0.0
0*4-5,0.0,-150.0,0.0,-150.0
1*1-2,0.0,0.0,0.0,0.0
0*4-6,0.0,0.0,0.0,0.0
1*1-0,0.0,-2.036265625,-2.375,0.0
0*4-8,-142.5,0.0,0.0,0.0
0*4-9,-150.0,0.0,-137.875,0.0
1*1-9,-4.75625,0.0,0.0,0.0
1*1-7,0.0,0.0,0.0,-2.5
1*1-8,-2.375,0.0,0.0,-2.25625
0*4-0,0.0,0.0,0.0,0.0
1*1-5,0.0,0.0,0.0,-2.5
1*1-6,0.0,0.0,-2.5,-2.5
4*2-13,0.0,0.0,0.0,0.0
4*2-12,0.0,0.0,0.0,0.0
4*2-11,0.0,0.0,0.0,0.0
4*2-10,0.0,0.0,-2.25625,0.0
4*2-17,0.0,0.0,0.0,0.0
4*2-16,0.0,0.0,0.0,0.0
4*2-15,0.0,0.0,0.0,0.0
4*2-14,0.0,0.0,0.0,0.0
2*0-1,0.0,-110.26378359374998,-4.518437499999999,0.0
2*0-2,0.0,-277.875,0.0,-145.0
2*0-3,0.0,-285.375,-2.5,-406.48125
2*0-4,0.0,0.0,-152.036265625,-150.0
4*3-10,0.0,0.0,0.0,-1.9344523437499999
2*0-0,0.0,0.0,-2.375,-3.981167226562499
4*3-14,0.0,-2.25625,0.0,0.0
1*5-16,0.0,-2.5,0.0,0.0
1*5-17,-142.5,0.0,0.0,0.0
4*3-13,0.0,-2.5,0.0,0.0
1*5-14,-427.875,0.0,0.0,0.0
4*3-12,0.0,0.0,0.0,0.0
1*5-15,-217.51437800781244,0.0,0.0,0.0
4*3-11,0.0,0.0,0.0,0.0
1*5-12,0.0,-137.875,0.0,0.0
4*3-17,0.0,0.0,0.0,0.0
1*5-13,0.0,-257.5509375,-142.5,0.0
4*3-16,-2.5,0.0,0.0,0.0
1*5-10,0.0,-150.0,0.0,0.0
4*3-15,0.0,0.0,-2.5,0.0
1*5-11,0.0,0.0,0.0,-150.0
1*2-2,0.0,-2.5,0.0,0.0
0*3-4,-2.5,-150.0,0.0,0.0
0*3-5,-2.5,0.0,0.0,0.0
1*2-3,0.0,0.0,-2.5,-2.5
1*2-0,0.0,0.0,0.0,-1.658551078222656
0*3-6,0.0,0.0,0.0,0.0
1*2-1,-2.5,0.0,0.0,0.0
0*3-7,0.0,0.0,-150.0,0.0
0*3-8,0.0,0.0,0.0,-292.5
0*3-9,-150.0,0.0,0.0,0.0
1*2-8,-4.3377297265625,0.0,0.0,-1.8377297265624999
1*2-9,0.0,0.0,0.0,-2.5
0*3-0,0.0,0.0,0.0,0.0
1*2-6,0.0,-122.17593749999999,0.0,0.0
1*2-7,0.0,0.0,-2.5,0.0
0*3-1,0.0,0.0,0.0,0.0
1*2-4,0.0,0.0,0.0,0.0
0*3-2,0.0,0.0,0.0,-150.0
0*3-3,0.0,0.0,0.0,0.0
1*2-5,0.0,0.0,0.0,0.0
0*1-17,-150.0,0.0,0.0,0.0
0*1-16,-744.2373928183594,0.0,-128.60625,0.0
2*0-5,-150.0,-128.60625,-150.0,0.0
0*1-15,-122.17593749999999,0.0,-263.98125,0.0
2*0-6,0.0,0.0,0.0,-2.25625
0*1-14,0.0,0.0,0.0,0.0
2*0-7,-292.5,0.0,-292.5,0.0
2*0-8,-150.0,-2.5,0.0,0.0
0*1-11,0.0,0.0,0.0,0.0
0*1-10,0.0,0.0,0.0,-135.375
2*1-0,0.0,0.0,0.0,0.0
2*1-1,0.0,0.0,0.0,0.0
2*1-2,0.0,0.0,0.0,0.0
2*1-3,0.0,0.0,0.0,0.0
1*3-1,0.0,0.0,0.0,0.0
1*3-2,0.0,0.0,0.0,0.0
1*3-0,0.0,0.0,0.0,0.0
1*3-9,0.0,0.0,0.0,0.0
1*3-7,0.0,0.0,0.0,0.0
0*3-10,0.0,0.0,0.0,0.0
1*3-8,0.0,-2.5,0.0,0.0
0*3-11,0.0,0.0,0.0,0.0
1*3-5,0.0,0.0,-1.575623524311523,0.0
0*3-12,-4.75625,-128.60625,0.0,0.0
1*3-6,0.0,0.0,0.0,0.0
1*3-3,0.0,0.0,0.0,0.0
0*3-13,0.0,-2.25625,-124.43218749999998,-2.1434375
0*3-14,0.0,-2.375,0.0,0.0
1*3-4,0.0,-2.1434375,0.0,0.0
0*3-15,0.0,0.0,0.0,0.0
5*4-14,0.0,-150.0,-2.5,0.0
0*3-16,0.0,0.0,-150.0,0.0
5*4-13,0.0,-150.0,0.0,0.0
5*4-16,0.0,-388.87003359374995,0.0,-393.28218749999996
0*3-17,-116.06714062499998,0.0,0.0,0.0
5*4-15,0.0,-150.0,-2.5,-250.78218749999996
5*4-17,0.0,-128.60625,-150.0,0.0
2*1-8,0.0,0.0,0.0,-4.63125
2*1-9,0.0,-2.1434375,0.0,0.0
5*4-10,0.0,0.0,0.0,0.0
2*1-4,0.0,0.0,0.0,0.0
2*1-5,0.0,-2.5,0.0,0.0
2*1-6,0.0,0.0,0.0,0.0
5*4-12,0.0,-277.875,0.0,-287.75
2*1-7,0.0,0.0,-2.5,0.0
5*4-11,0.0,0.0,-2.5,-150.0
3*0-4,0.0,0.0,0.0,0.0
3*0-5,0.0,0.0,0.0,0.0
3*0-8,0.0,0.0,0.0,-2.5
3*0-9,-150.0,0.0,0.0,0.0
5*3-12,-0.19086959889325197,-277.875,0.0,-150.0
2*2-0,0.0,-2.375,0.0,0.0
2*2-1,0.0,0.0,0.0,0.0
2*2-2,0.0,0.0,-2.5,0.0
5*3-16,0.0,0.0,0.0,-150.0
5*3-17,0.0,-150.0,-145.0,0.0
3*0-16,0.0,0.0,-2.375,-91.55638412599119
0*2-17,0.0,0.0,0.0,0.0
3*0-15,0.0,-2.25625,0.0,-150.0
0*2-16,-142.5,0.0,0.0,0.0
0*2-15,-254.75059441406248,0.0,0.0,0.0
5*3-10,0.0,0.0,-135.57203281289063,-0.10153125000000002
3*0-17,-85.32001384146896,-99.51306469335935,0.0,0.0
0*2-14,0.0,0.0,-104.75059441406248,0.0
5*3-11,-2.2032480403662325,-2.375,-2.1101694544309515,-238.33471007812494
3*0-12,0.0,0.0,-135.375,0.0
0*2-13,0.0,0.0,0.0,0.0
1*4-0,0.0,0.0,0.0,0.0
3*0-11,-150.0,0.0,0.0,0.0
0*2-12,-150.0,0.0,0.0,-142.5
1*4-1,0.0,0.0,0.0,0.0
3*0-14,0.0,-292.5,0.0,0.0
0*2-11,-234.88806469335933,0.0,-285.375,0.0
3*0-13,0.0,0.0,0.0,-150.0
0*2-10,0.0,-2.5,0.0,-2.5
0*5-7,0.0,0.0,0.0,0.0
3*0-10,-257.5509375,0.0,0.0,0.0
0*5-8,0.0,0.0,0.0,-150.0
0*5-9,0.0,-150.0,0.0,-150.0
1*4-8,0.0,0.0,0.0,0.0
1*4-9,0.0,-2.375,0.0,0.0
1*4-3,0.0,0.0,-2.5,0.0
4*4-10,-3.950623524311523,0.0,-2.5,0.0
4*4-11,-2.375,-2.1434375,0.0,0.0
4*4-16,0.0,0.0,0.0,0.0
2*2-7,0.0,0.0,0.0,0.0
2*2-8,0.0,0.0,-2.1434375,0.0
4*4-17,0.0,0.0,0.0,0.0
2*2-9,0.0,0.0,-2.375,0.0
4*4-12,0.0,0.0,0.0,0.0
4*4-13,0.0,-2.5,0.0,0.0
2*2-5,0.0,0.0,0.0,0.0
4*4-14,0.0,0.0,-2.5,0.0
4*4-15,0.0,-2.5,0.0,0.0
2*2-6,-2.5,0.0,0.0,0.0
3*0-2,0.0,-150.0,0.0,0.0
3*0-3,0.0,0.0,0.0,0.0
3*0-0,0.0,0.0,0.0,0.0
3*0-1,0.0,0.0,0.0,0.0
0*4-10,0.0,0.0,-142.5,0.0
0*4-11,-257.5509375,-116.06714062499998,-338.8488665860351,0.0
0*4-12,0.0,0.0,-394.67339062499997,0.0
0*4-13,-292.5,0.0,-152.25625,-4.875
0*4-14,-150.0,0.0,-142.5,0.0
0*4-15,-2.375,-2.5,-151.8377297265625,0.0
0*4-16,-142.5,0.0,-150.0,0.0
5*5-9,0.0,-142.5,0.0,-250.78218749999996
5*5-7,0.0,0.0,0.0,0.0
5*5-8,0.0,0.0,0.0,-150.0
5*5-6,0.0,0.0,0.0,0.0
0*0-0,0.0,0.0,0.0,0.0
0*0-1,0.0,0.0,-2.375,0.0
0*0-2,0.0,0.0,0.0,0.0
0*0-3,0.0,0.0,0.0,0.0
0*0-4,0.0,-150.0,0.0,0.0
2*4-12,0.0,0.0,0.0,0.0
2*4-13,0.0,0.0,0.0,0.0
2*4-11,0.0,0.0,0.0,0.0
2*4-16,0.0,0.0,0.0,0.0
2*4-17,0.0,0.0,-2.5,0.0
2*4-15,0.0,-1.1003166716294135,0.0,0.0
2*5-13,0.0,0.0,0.0,0.0
2*5-14,0.0,0.0,-292.5,-2.375
2*5-12,0.0,0.0,0.0,0.0
2*5-17,0.0,0.0,0.0,0.0
2*5-15,0.0,0.0,-142.5,0.0
2*5-16,-152.375,0.0,-150.0,0.0
4*0-10,-292.5,0.0,-150.0,-2.036265625
4*0-11,0.0,0.0,0.0,-1.575623524311523
4*0-14,0.0,0.0,0.0,0.0
4*0-15,0.0,-135.375,0.0,-89.81054088575681
4*0-12,0.0,0.0,0.0,-2.5
4*0-13,-150.0,0.0,0.0,0.0
4*0-16,0.0,0.0,-128.60625,0.0
4*0-17,0.0,-99.51306469335935,0.0,0.0
2*3-17,0.0,0.0,0.0,0.0
2*3-11,0.0,0.0,0.0,0.0
2*3-12,0.0,-2.5,0.0,0.0
2*3-10,0.0,-2.5,0.0,-2.5
2*3-15,0.0,0.0,0.0,-2.375
2*3-16,0.0,-2.1434375,-2.036265625,0.0
2*3-14,0.0,0.0,0.0,0.0
4*1-11,0.0,0.0,0.0,0.0
4*1-12,0.0,-2.5,0.0,0.0
4*1-10,0.0,0.0,0.0,0.0
4*1-15,0.0,0.0,0.0,0.0
4*1-16,0.0,0.0,0.0,-4.434452343749999
4*1-13,0.0,0.0,0.0,0.0
4*1-14,-2.5,0.0,0.0,0.0
0*2-5,0.0,0.0,0.0,-128.60625
0*2-6,0.0,-122.17593749999999,0.0,-777.9560617119286
4*1-17,0.0,0.0,0.0,0.0
0*2-7,0.0,-216.43637823850355,0.0,-315.2443906169257
0*2-8,0.0,0.0,-128.60625,0.0
0*2-9,-110.26378359374998,-2.5,-228.83092421874994,0.0
0*2-0,0.0,-122.17593749999999,0.0,-142.5
0*2-1,0.0,0.0,0.0,-135.375
0*2-2,0.0,-150.0,0.0,-128.60625
0*2-3,0.0,0.0,0.0,0.0
0*2-4,0.0,-150.0,0.0,-135.375
0*1-6,0.0,0.0,0.0,0.0
1*0-4,0.0,0.0,0.0,0.0
0*1-7,0.0,0.0,0.0,0.0
0*1-8,0.0,0.0,-292.5,0.0
1*0-3,-2.5,0.0,0.0,-150.0
0*1-9,0.0,0.0,-292.5,0.0
1*0-0,0.0,0.0,0.0,0.0
1*0-1,0.0,-150.0,0.0,0.0
0*5-10,0.0,-150.0,0.0,0.0
0*1-0,0.0,0.0,0.0,0.0
0*5-11,0.0,0.0,0.0,0.0
1*0-8,0.0,0.0,0.0,0.0
0*1-2,0.0,0.0,0.0,0.0
1*0-9,0.0,0.0,0.0,-2.5
0*1-3,-2.5,0.0,0.0,0.0
0*1-4,0.0,-2.375,-2.5,0.0
0*1-5,0.0,0.0,0.0,-150.0
1*0-7,0.0,0.0,0.0,0.0
