1*0-10,0.0,0.0,0.0,0.0
1*0-16,0.0,-150.0,0.0,-427.875
1*0-15,0.0,0.0,0.0,-150.0
1*0-17,0.0,-285.375,0.0,-776.3818617187499
4*5-0,0.0,0.0,0.0,0.0
4*5-1,-128.60625,-2.375,0.0,0.0
5*3-9,0.0,-2.375,0.0,0.0
4*5-2,-2.5,0.0,0.0,-2.5
4*5-3,0.0,0.0,0.0,0.0
5*3-7,0.0,0.0,0.0,0.0
4*5-4,0.0,0.0,0.0,0.0
4*5-5,0.0,0.0,-2.375,0.0
5*3-8,-150.0,0.0,-2.375,0.0
4*5-6,0.0,0.0,0.0,0.0
5*3-5,-150.0,0.0,0.0,0.0
4*5-7,0.0,0.0,-135.375,-142.5
5*3-6,0.0,0.0,0.0,0.0
5*3-3,0.0,0.0,0.0,0.0
4*5-8,0.0,0.0,0.0,-135.375
5*3-4,0.0,0.0,-142.5,0.0
4*5-9,-150.0,0.0,0.0,0.0
5*3-2,0.0,0.0,0.0,0.0
2*0-16,0.0,0.0,0.0,-142.5
2*0-17,0.0,-285.375,0.0,0.0
2*0-10,0.0,0.0,0.0,0.0
2*0-11,0.0,0.0,0.0,0.0
2*1-16,-2.5,0.0,0.0,0.0
2*1-15,0.0,0.0,0.0,0.0
2*1-17,0.0,-2.5,0.0,0.0
2*1-10,0.0,0.0,0.0,0.0
2*1-11,0.0,0.0,0.0,0.0
2*1-14,0.0,0.0,0.0,-2.5
2*1-13,0.0,0.0,0.0,0.0
1*1-10,0.0,0.0,0.0,0.0
5*4-8,0.0,0.0,0.0,0.0
5*4-9,-2.1434375,0.0,0.0,0.0
5*4-6,0.0,0.0,-150.0,0.0
5*4-7,0.0,-2.5,0.0,0.0
1*1-17,0.0,0.0,0.0,0.0
3*5-11,0.0,-2.25625,0.0,0.0
3*5-10,-2.5,-142.5,0.0,-277.875
3*5-14,0.0,-150.0,0.0,0.0
3*5-13,0.0,0.0,-145.0,0.0
3*5-12,0.0,0.0,0.0,0.0
3*1-5,0.0,0.0,0.0,0.0
3*1-6,0.0,0.0,-2.036265625,0.0
3*1-4,-2.5,0.0,0.0,0.0
3*1-9,0.0,0.0,0.0,0.0
3*1-7,0.0,0.0,0.0,0.0
3*1-8,0.0,0.0,0.0,0.0
4*5-10,0.0,0.0,0.0,0.0
2*3-0,-2.5,0.0,0.0,-2.5
4*5-11,0.0,0.0,0.0,0.0
2*3-1,0.0,0.0,0.0,0.0
4*5-17,-2.375,0.0,0.0,0.0
4*5-14,0.0,0.0,0.0,0.0
3*2-17,0.0,0.0,0.0,0.0
4*5-15,0.0,0.0,0.0,-2.5
4*5-16,0.0,0.0,0.0,0.0
3*2-15,0.0,0.0,0.0,0.0
3*2-16,-2.036265625,0.0,-2.5,0.0
1*5-0,-2.25625,0.0,-150.0,0.0
3*2-13,0.0,0.0,0.0,0.0
3*2-14,0.0,0.0,0.0,-1.9344523437499999
3*2-11,0.0,0.0,0.0,-2.25625
3*2-12,0.0,-2.375,0.0,-2.25625
3*2-10,-2.1434375,0.0,0.0,0.0
1*5-7,0.0,0.0,0.0,0.0
1*5-5,0.0,0.0,0.0,0.0
1*5-6,0.0,0.0,0.0,0.0
1*5-3,-2.375,-2.5,0.0,0.0
1*5-4,0.0,0.0,0.0,0.0
1*5-1,-150.0,0.0,0.0,0.0
1*5-2,0.0,0.0,0.0,-2.5
2*3-6,0.0,0.0,0.0,0.0
1*2-11,0.0,0.0,0.0,0.0
2*3-7,0.0,0.0,-2.5,0.0
1*2-12,0.0,0.0,0.0,0.0
2*3-8,0.0,-2.5,0.0,0.0
1*2-13,0.0,0.0,0.0,0.0
1*2-14,0.0,0.0,0.0,0.0
2*3-2,0.0,0.0,-2.5,0.0
2*3-3,0.0,0.0,0.0,0.0
2*3-4,0.0,-2.5,0.0,0.0
1*2-10,0.0,0.0,0.0,0.0
3*1-1,0.0,0.0,0.0,0.0
1*2-15,0.0,0.0,0.0,-2.5
3*1-2,-2.25625,0.0,0.0,0.0
1*2-17,0.0,0.0,0.0,0.0
3*1-0,0.0,0.0,0.0,0.0
3*2-4,0.0,0.0,0.0,-2.5
3*2-2,0.0,0.0,0.0,-1.9344523437499999
3*2-3,0.0,0.0,-2.5,-2.25625
3*2-8,0.0,0.0,0.0,0.0
3*2-9,0.0,0.0,0.0,0.0
3*2-6,0.0,-2.5,0.0,0.0
2*4-0,0.0,0.0,0.0,0.0
4*0-3,0.0,-2.036265625,0.0,0.0
4*0-4,0.0,0.0,0.0,0.0
4*0-5,-1.9344523437499999,0.0,0.0,0.0
4*0-6,0.0,0.0,0.0,0.0
4*0-8,0.0,0.0,0.0,0.0
4*0-9,0.0,0.0,0.0,0.0
5*2-11,0.0,0.0,0.0,-142.5
5*2-12,0.0,0.0,0.0,0.0
5*2-13,0.0,0.0,-2.036265625,-145.0
5*2-14,0.0,0.0,0.0,0.0
5*2-15,-2.25625,-135.375,0.0,0.0
5*2-16,0.0,-94.53741145869138,0.0,0.0
4*0-0,0.0,0.0,0.0,0.0
5*2-17,0.0,0.0,0.0,0.0
4*0-1,0.0,0.0,0.0,0.0
4*0-2,0.0,0.0,0.0,0.0
2*4-5,-2.5,0.0,0.0,0.0
2*4-6,0.0,-2.5,-2.5,0.0
2*4-7,-2.5,0.0,0.0,0.0
3*1-17,0.0,0.0,0.0,0.0
2*4-1,-2.5,0.0,0.0,0.0
3*1-16,0.0,-2.25625,0.0,0.0
2*4-3,0.0,0.0,0.0,0.0
5*2-10,0.0,0.0,0.0,0.0
3*1-13,0.0,0.0,-4.6434375,0.0
3*1-12,0.0,0.0,0.0,0.0
3*1-15,0.0,0.0,-2.375,0.0
3*1-14,0.0,-2.375,0.0,0.0
3*2-0,-2.1434375,0.0,-2.036265625,0.0
3*2-1,-2.375,0.0,-2.5,0.0
3*1-11,0.0,0.0,0.0,-2.5
3*1-10,0.0,-2.5,0.0,0.0
5*1-17,0.0,-69.49368452396297,-59.582147768732746,0.0
3*3-3,0.0,0.0,0.0,0.0
5*1-16,0.0,-191.42150847468798,0.0,0.0
3*3-4,0.0,0.0,0.0,0.0
5*1-15,0.0,-477.78349999192574,-1.496842348095947,-462.2229523444481
3*3-1,0.0,0.0,0.0,-2.1434375
5*1-14,0.0,-2.036265625,-152.87773852601148,-392.01306469335935
3*3-2,0.0,0.0,0.0,0.0
5*1-13,0.0,0.0,0.0,0.0
3*3-7,0.0,-4.875,0.0,0.0
5*1-12,0.0,0.0,0.0,0.0
3*3-8,0.0,0.0,0.0,-2.5
3*3-5,0.0,0.0,-2.5,0.0
3*3-6,0.0,0.0,-2.5,-2.5
3*3-9,-2.5,-2.375,0.0,0.0
4*1-2,0.0,0.0,0.0,0.0
1*3-13,0.0,-2.375,0.0,0.0
4*1-3,0.0,0.0,0.0,0.0
1*3-12,0.0,0.0,0.0,0.0
4*1-4,0.0,0.0,0.0,0.0
1*3-15,0.0,0.0,0.0,0.0
4*1-5,0.0,0.0,0.0,-2.5
1*3-14,0.0,0.0,0.0,0.0
0*0-17,0.0,0.0,0.0,-2.375
4*1-6,0.0,0.0,-2.25625,0.0
4*1-7,0.0,0.0,0.0,-2.375
4*1-8,0.0,0.0,-2.25625,0.0
1*3-11,0.0,0.0,0.0,0.0
4*1-9,0.0,0.0,0.0,0.0
0*0-10,0.0,0.0,-150.0,0.0
1*3-17,-2.375,0.0,0.0,0.0
1*3-16,0.0,0.0,0.0,0.0
4*1-0,0.0,0.0,0.0,0.0
4*1-1,0.0,0.0,-2.1434375,0.0
2*5-4,-150.0,0.0,0.0,0.0
2*5-5,-2.5,0.0,0.0,0.0
2*5-7,0.0,0.0,0.0,0.0
2*5-0,-150.0,0.0,-277.875,0.0
2*5-1,-277.875,0.0,-2.375,-2.5
2*5-2,-263.98125,-2.25625,-345.2499225390624,0.0
2*5-3,-271.10625,-122.17593749999999,-263.98125,0.0
3*3-17,0.0,0.0,0.0,0.0
3*3-14,0.0,0.0,0.0,0.0
3*3-15,0.0,0.0,0.0,0.0
3*3-12,0.0,0.0,0.0,0.0
2*5-8,0.0,-2.5,0.0,0.0
3*3-13,-2.5,-2.5,0.0,0.0
3*3-0,0.0,0.0,0.0,0.0
3*3-10,0.0,0.0,0.0,0.0
3*3-11,0.0,0.0,0.0,0.0
3*4-2,0.0,0.0,0.0,0.0
3*4-3,-2.5,0.0,0.0,0.0
3*4-0,0.0,0.0,0.0,0.0
3*4-1,0.0,0.0,0.0,0.0
3*4-6,0.0,0.0,0.0,0.0
3*4-7,0.0,0.0,0.0,0.0
3*4-8,0.0,0.0,0.0,0.0
4*2-1,-2.5,0.0,0.0,0.0
4*2-2,0.0,0.0,0.0,0.0
4*2-3,0.0,0.0,0.0,-1.9344523437499999
4*2-4,0.0,0.0,0.0,-2.5
4*2-5,0.0,0.0,-2.5,0.0
4*2-6,0.0,0.0,0.0,0.0
4*2-7,0.0,0.0,0.0,0.0
4*2-8,0.0,0.0,0.0,0.0
4*2-9,0.0,0.0,0.0,0.0
5*0-8,0.0,0.0,-150.0,0.0
5*0-9,-220.81773503906246,0.0,-112.76378359374998,0.0
5*0-6,0.0,0.0,0.0,-2.5
5*0-7,0.0,0.0,0.0,0.0
5*0-5,-150.0,0.0,0.0,0.0
5*0-2,0.0,0.0,0.0,0.0
5*0-3,-150.0,0.0,-150.0,0.0
5*0-0,0.0,0.0,0.0,-152.375
5*0-1,0.0,0.0,0.0,0.0
4*2-0,0.0,0.0,0.0,0.0
1*4-14,-2.5,-2.5,0.0,0.0
1*4-13,0.0,0.0,0.0,0.0
1*4-16,-2.25625,0.0,0.0,0.0
1*4-15,0.0,0.0,0.0,-4.875
1*4-12,0.0,0.0,0.0,0.0
1*4-17,0.0,-2.5,0.0,0.0
5*5-10,0.0,0.0,0.0,0.0
0*4-3,0.0,-2.5,0.0,0.0
1*1-3,0.0,0.0,0.0,0.0
1*1-4,0.0,0.0,-2.5,0.0
0*4-4,0.0,-2.5,0.0,-145.0
0*4-5,-2.5,-150.0,0.0,-292.5
1*1-1,-2.5,0.0,0.0,0.0
1*1-2,0.0,0.0,0.0,0.0
0*4-6,0.0,-150.0,0.0,0.0
0*4-7,0.0,0.0,0.0,0.0
0*4-8,0.0,0.0,0.0,0.0
1*1-0,0.0,0.0,0.0,0.0
0*4-9,0.0,0.0,0.0,0.0
1*1-9,-2.5,0.0,0.0,0.0
1*1-8,0.0,0.0,0.0,0.0
1*1-5,0.0,0.0,0.0,-2.5
0*4-1,0.0,-137.75,0.0,-150.0
0*4-2,0.0,0.0,0.0,-150.0
1*1-6,0.0,0.0,0.0,0.0
4*2-13,0.0,0.0,0.0,0.0
4*2-12,0.0,0.0,-2.5,0.0
4*2-11,0.0,0.0,0.0,0.0
4*2-10,0.0,0.0,-2.5,0.0
4*2-17,-2.5,0.0,0.0,0.0
4*2-16,0.0,0.0,-2.5,0.0
4*2-15,0.0,0.0,0.0,0.0
4*2-14,0.0,0.0,0.0,-2.25625
2*0-1,-1.7458432402343749,-142.5,-2.5,-6.9112656249999995
2*0-2,-2.5,0.0,0.0,-150.0
2*0-3,0.0,-294.75625,0.0,0.0
4*3-10,0.0,0.0,0.0,0.0
2*0-0,0.0,-122.17593749999999,-4.22882126864209,-4.388015289560547
1*5-16,-150.0,0.0,0.0,0.0
4*3-14,-2.5,0.0,-2.375,0.0
4*3-13,0.0,0.0,0.0,0.0
1*5-17,0.0,0.0,-150.0,0.0
4*3-12,-4.75625,0.0,-2.5,0.0
1*5-14,0.0,0.0,0.0,0.0
4*3-11,0.0,0.0,0.0,-135.375
1*5-15,0.0,0.0,-116.06714062499998,0.0
4*3-17,0.0,0.0,0.0,-2.5
1*5-13,0.0,0.0,-2.5,0.0
4*3-16,0.0,0.0,-2.25625,0.0
4*3-15,0.0,0.0,0.0,-2.375
0*3-4,0.0,-152.375,-2.5,0.0
1*2-2,0.0,0.0,0.0,0.0
0*3-5,0.0,-135.375,0.0,-131.10625
1*2-3,0.0,0.0,0.0,-2.5
1*2-0,-2.375,0.0,0.0,0.0
0*3-6,0.0,-142.5,0.0,0.0
1*2-1,-2.25625,0.0,0.0,0.0
0*3-7,0.0,0.0,-2.5,0.0
0*3-8,0.0,0.0,0.0,0.0
0*3-9,0.0,0.0,0.0,0.0
1*2-8,0.0,0.0,0.0,0.0
1*2-9,0.0,0.0,0.0,0.0
0*3-0,-2.5,0.0,0.0,0.0
1*2-6,0.0,-2.25625,0.0,0.0
0*3-1,0.0,0.0,0.0,0.0
1*2-7,0.0,0.0,0.0,0.0
0*3-2,0.0,-150.0,-2.375,-145.0
1*2-4,-2.5,0.0,-2.5,-1.8377297265624999
1*2-5,-4.179703125,-2.036265625,0.0,-1.4220002306911494
0*3-3,0.0,-150.0,0.0,-421.10625
0*1-17,0.0,0.0,0.0,0.0
2*0-5,0.0,0.0,-2.5,0.0
2*0-6,0.0,0.0,0.0,0.0
0*1-12,-150.0,0.0,-142.5,0.0
0*1-11,0.0,-2.5,0.0,0.0
0*1-10,0.0,0.0,0.0,0.0
2*1-0,0.0,0.0,0.0,0.0
2*1-1,0.0,0.0,0.0,0.0
2*1-2,0.0,0.0,0.0,0.0
2*1-3,0.0,0.0,0.0,0.0
1*3-1,0.0,0.0,-2.5,0.0
1*3-2,0.0,0.0,0.0,0.0
1*3-0,0.0,0.0,0.0,0.0
1*3-7,0.0,0.0,0.0,0.0
0*3-10,0.0,0.0,0.0,0.0
1*3-8,0.0,0.0,0.0,0.0
0*3-11,0.0,0.0,0.0,0.0
1*3-5,0.0,0.0,0.0,0.0
0*3-12,0.0,-2.036265625,-244.67339062499997,0.0
0*3-13,0.0,0.0,-345.1518482871093,0.0
0*3-14,-323.94510534406606,0.0,-1.8377297265624999,0.0
1*3-4,0.0,0.0,0.0,0.0
0*3-15,-150.0,0.0,0.0,0.0
0*3-16,-122.17593749999999,0.0,0.0,-1.9344523437499999
5*4-13,0.0,0.0,0.0,0.0
0*3-17,-110.26378359374998,0.0,0.0,0.0
2*1-8,-2.5,0.0,0.0,0.0
2*1-9,0.0,0.0,0.0,0.0
2*1-4,-2.1434375,-2.036265625,0.0,0.0
5*4-10,0.0,0.0,0.0,-150.0
2*1-5,0.0,-2.036265625,0.0,0.0
2*1-6,0.0,0.0,0.0,0.0
5*4-12,0.0,0.0,0.0,0.0
2*1-7,0.0,0.0,0.0,-2.375
5*4-11,0.0,-292.5,0.0,0.0
3*0-4,0.0,-2.5,0.0,0.0
3*0-5,-2.5,0.0,0.0,0.0
3*0-8,0.0,0.0,-2.5,0.0
3*0-9,-150.0,-2.5,0.0,-150.0
5*3-12,0.0,-150.0,0.0,0.0
2*2-0,0.0,0.0,0.0,0.0
5*3-13,-2.5,-150.0,0.0,0.0
2*2-1,0.0,0.0,0.0,-2.5
5*3-14,0.0,0.0,0.0,-150.0
2*2-2,0.0,0.0,0.0,0.0
3*0-16,0.0,0.0,0.0,0.0
0*2-17,-2.5,0.0,0.0,0.0
3*0-15,0.0,0.0,-2.5,0.0
0*2-16,0.0,0.0,0.0,0.0
5*3-10,0.0,-142.5,-142.5,-122.17593749999999
0*2-15,0.0,0.0,0.0,0.0
3*0-17,-2.5,0.0,0.0,0.0
5*3-11,0.0,-400.78218749999996,0.0,-272.1759375
0*2-14,0.0,0.0,0.0,0.0
1*4-0,0.0,0.0,0.0,0.0
3*0-12,0.0,0.0,0.0,-2.5
0*5-2,0.0,0.0,0.0,-2.5
3*0-11,-122.17593749999999,0.0,-2.5,0.0
0*5-3,0.0,-2.5,0.0,-150.0
1*4-1,0.0,0.0,0.0,0.0
0*5-4,-2.5,0.0,0.0,0.0
0*5-5,0.0,0.0,0.0,-142.5
0*5-6,0.0,0.0,-2.375,-142.5
0*5-7,-2.5,-292.5,0.0,0.0
3*0-10,0.0,0.0,0.0,-2.036265625
0*5-8,-150.0,0.0,0.0,0.0
0*5-0,0.0,0.0,0.0,0.0
1*4-2,0.0,0.0,0.0,0.0
4*4-11,0.0,0.0,0.0,0.0
2*2-7,0.0,0.0,0.0,-2.375
2*2-8,0.0,-2.375,0.0,0.0
4*4-17,0.0,0.0,0.0,0.0
2*2-9,0.0,0.0,0.0,0.0
4*4-12,0.0,0.0,-2.375,0.0
2*2-3,0.0,-2.375,0.0,-2.375
2*2-4,0.0,0.0,0.0,0.0
4*4-13,0.0,0.0,0.0,0.0
2*2-5,0.0,0.0,-4.518437499999999,0.0
2*2-6,0.0,0.0,0.0,0.0
3*0-2,0.0,0.0,0.0,-263.98125
3*0-3,0.0,-150.0,0.0,-150.0
3*0-0,0.0,0.0,0.0,0.0
3*0-1,0.0,-2.5,0.0,-2.25625
0*4-10,0.0,0.0,-150.0,0.0
0*4-12,0.0,0.0,0.0,-2.5
0*4-15,0.0,0.0,0.0,0.0
0*4-16,0.0,-2.5,0.0,0.0
0*4-17,0.0,0.0,-2.5,-2.5
5*5-7,0.0,0.0,0.0,0.0
0*0-7,-247.25059441406245,0.0,-128.60625,0.0
0*0-8,-150.0,0.0,-142.5,0.0
5*5-4,0.0,0.0,-150.0,0.0
0*0-9,-2.5,-150.0,-2.5,0.0
5*5-1,0.0,0.0,0.0,0.0
5*5-2,0.0,0.0,0.0,0.0
5*5-0,0.0,0.0,0.0,0.0
0*0-0,0.0,0.0,0.0,0.0
0*0-1,0.0,-142.5,0.0,0.0
0*0-2,-2.375,-150.0,0.0,0.0
0*0-3,-2.375,-150.0,-2.6010259182307207,-2.460322362441924
0*0-4,-1.8960524987094232,-242.38263687483382,-3.3700285494977296,-329.9431658870353
0*0-5,-0.16760671094875998,-328.98273512660097,0.0,-2.375
0*0-6,0.0,-150.08532236244193,-145.0,-513.3177350390624
2*4-13,0.0,0.0,0.0,0.0
2*4-16,0.0,0.0,0.0,0.0
2*4-17,0.0,0.0,0.0,0.0
2*4-14,0.0,0.0,-2.25625,0.0
2*4-15,-2.5,0.0,0.0,-2.5
2*5-14,0.0,0.0,0.0,0.0
2*5-11,0.0,0.0,0.0,-2.5
2*5-12,0.0,0.0,0.0,-2.5
2*5-16,0.0,0.0,-2.5,0.0
4*0-10,-511.0459710937499,0.0,-150.0,0.0
4*0-11,0.0,0.0,0.0,0.0
4*0-14,0.0,0.0,0.0,0.0
4*0-12,-150.0,0.0,0.0,0.0
4*0-13,0.0,0.0,0.0,0.0
4*0-16,0.0,0.0,0.0,0.0
4*0-17,0.0,0.0,0.0,-427.875
2*3-11,0.0,0.0,0.0,0.0
2*3-12,0.0,0.0,0.0,0.0
2*3-10,0.0,0.0,0.0,0.0
2*3-15,-2.5,0.0,0.0,-2.375
2*3-16,0.0,0.0,0.0,0.0
2*3-13,0.0,0.0,0.0,0.0
2*3-14,0.0,0.0,0.0,0.0
4*1-11,-2.1434375,0.0,0.0,0.0
4*1-12,0.0,0.0,0.0,0.0
4*1-10,0.0,0.0,0.0,0.0
4*1-15,0.0,0.0,0.0,-2.5
4*1-16,-2.5,-2.5,0.0,0.0
4*1-13,-2.375,0.0,-2.5,0.0
4*1-14,0.0,0.0,0.0,0.0
0*2-5,-2.5,0.0,0.0,0.0
0*2-6,-2.1434375,-277.875,0.0,-292.5
4*1-17,0.0,-2.5,0.0,0.0
0*2-7,0.0,-238.24307812499995,0.0,0.0
0*2-8,0.0,-142.5,-292.5,-280.0184375
0*2-9,0.0,0.0,0.0,0.0
0*2-0,0.0,0.0,-2.5,0.0
0*2-1,0.0,0.0,0.0,-150.0
0*2-2,0.0,0.0,0.0,-2.5
0*2-3,0.0,0.0,0.0,-150.0
0*2-4,0.0,-150.0,0.0,-150.0
1*0-4,0.0,0.0,0.0,0.0
1*0-5,0.0,0.0,0.0,0.0
1*0-2,0.0,0.0,0.0,0.0
1*0-3,0.0,0.0,0.0,0.0
0*1-9,-2.5,0.0,0.0,0.0
1*0-0,0.0,-556.48125,0.0,-292.5
1*0-1,0.0,0.0,0.0,-150.0
0*5-10,0.0,0.0,0.0,0.0
0*1-0,0.0,0.0,-2.25625,-2.1434375
0*5-12,0.0,0.0,0.0,0.0
0*1-1,0.0,0.0,-150.0,0.0
0*5-11,0.0,0.0,0.0,0.0
0*1-2,0.0,-150.0,0.0,-128.60625
0*5-14,0.0,-150.0,0.0,-2.375
1*0-8,-2.5,0.0,0.0,0.0
1*0-9,0.0,0.0,0.0,0.0
0*1-3,0.0,0.0,0.0,0.0
0*1-4,0.0,-150.0,0.0,0.0
1*0-6,0.0,0.0,-150.0,0.0
0*5-16,0.0,0.0,0.0,0.0
0*5-15,0.0,0.0,0.0,-2.375
1*0-7,0.0,0.0,0.0,0.0
0*1-5,0.0,0.0,0.0,0.0
0*5-17,0.0,0.0,0.0,-2.375
